season,team,player,position,total_snaps,snap_share,rank_improvement,grp,player_contrib_rank
2023,MIA,Cedrick Wilson Jr.,WR,583,0.022623205277454404,-10.0,zero,-0.22623205277454403
2023,MIA,Channing Tindall,LB,12,0.00046565774155995343,-10.0,zero,-0.004656577415599534
2023,MIA,Chase Claypool,WR,55,0.002134264648816453,-10.0,zero,-0.02134264648816453
2023,MIA,Chase Winovich,DE,5,0.00019402405898331392,-10.0,zero,-0.0019402405898331391
2023,MIA,Chris Brooks,RB,36,0.0013969732246798604,-10.0,zero,-0.013969732246798604
2023,MIA,Christian Wilkins,DE,899,0.034885525805199845,-10.0,zero,-0.34885525805199846
2023,MIA,Christian Wilkins,DT,68,0.0026387272021730695,-10.0,zero,-0.026387272021730697
2023,MIA,Connor Williams,C,430,0.016686069072564997,-10.0,zero,-0.16686069072564996
2023,MIA,Connor Williams,G,67,0.0025999223903764067,-10.0,zero,-0.025999223903764065
2023,MIA,Da'Shawn Hand,DE,218,0.008459448971672487,-10.0,zero,-0.08459448971672487
2023,MIA,Darrynton Evans,RB,5,0.00019402405898331392,-10.0,zero,-0.0019402405898331391
2023,MIA,David Long,LB,899,0.034885525805199845,-10.0,zero,-0.34885525805199846
2023,MIA,De'Von Achane,RB,287,0.01113698098564222,-10.0,zero,-0.1113698098564222
2023,MIA,DeShon Elliott,FS,989,0.03837795886689949,-10.0,zero,-0.3837795886689949
2023,MIA,Devon Achane,RB,36,0.0013969732246798604,-10.0,zero,-0.013969732246798604
2023,MIA,Duke Riley,LB,471,0.018277066356228173,-10.0,zero,-0.18277066356228172
2023,MIA,Durham Smythe,TE,839,0.03255723709740008,-10.0,zero,-0.32557237097400077
2023,MIA,Eli Apple,CB,620,0.02405898331393093,-10.0,zero,-0.2405898331393093
2023,MIA,Elijah Campbell,SS,140,0.00543267365153279,-10.0,zero,-0.054326736515327906
2023,MIA,Emmanuel Ogbah,DE,284,0.011020566550252232,-10.0,zero,-0.11020566550252231
2023,MIA,Erik Ezukanma,WR,29,0.0011253395421032208,-10.0,zero,-0.011253395421032208
2023,MIA,Ethan Bonner,CB,22,0.0008537058595265813,-10.0,zero,-0.008537058595265812
2023,MIA,Isaiah Wynn,G,326,0.012650368645712068,-10.0,zero,-0.12650368645712068
2023,MIA,Isaiah Wynn,T,66,0.002561117578579744,-10.0,zero,-0.02561117578579744
2023,MIA,Jaelan Phillips,LB,367,0.014241365929375242,-10.0,zero,-0.14241365929375244
2023,MIA,Jake Bailey,P,0,0.0,-10.0,zero,-0.0
2023,MIA,Jalen Ramsey,CB,659,0.025572370974000776,-10.0,zero,-0.25572370974000774
2023,MIA,Jason Pierre-Paul,DE,5,0.00019402405898331392,-10.0,zero,-0.0019402405898331391
2023,MIA,Jason Sanders,K,0,0.0,-10.0,zero,-0.0
2023,MIA,Jaylen Waddle,WR,652,0.025300737291424135,-10.0,zero,-0.25300737291424136
2023,MIA,Jeff Wilson,RB,161,0.006247574699262708,-10.0,zero,-0.06247574699262708
2023,MIA,Jerome Baker,LB,714,0.02770663562281723,-10.0,zero,-0.2770663562281723
2023,MIA,Jevon Holland,FS,81,0.0031431897555296855,-10.0,zero,-0.03143189755529686
2023,MIA,Jevon Holland,SS,627,0.024330616996507567,-10.0,zero,-0.24330616996507567
2023,MIA,Jonotthan Harrison,C,9,0.0003492433061699651,-10.0,zero,-0.003492433061699651
2023,MIA,Julian Hill,TE,360,0.013969732246798603,-10.0,zero,-0.13969732246798602
2023,MIA,Justin Bethel,CB,115,0.00446255335661622,-10.0,zero,-0.0446255335661622
2023,MIA,Justin Bethel,FS,9,0.0003492433061699651,-10.0,zero,-0.003492433061699651
2023,MIA,Justin Houston,LB,22,0.0008537058595265813,-10.0,zero,-0.008537058595265812
2023,MIA,Kader Kohou,CB,986,0.03826154443150951,-10.0,zero,-0.3826154443150951
2023,MIA,Kelvin Joseph,CB,21,0.0008149010477299185,-10.0,zero,-0.008149010477299184
2023,MIA,Kendall Lamm,T,613,0.023787349631354288,-10.0,zero,-0.23787349631354288
2023,MIA,Kion Smith,G,70,0.002716336825766395,-10.0,zero,-0.027163368257663953
2023,MIA,Lester Cotton,G,616,0.023903764066744278,-10.0,zero,-0.23903764066744276
2023,MIA,Liam Eichenberg,G,875,0.03395421032207994,-10.0,zero,-0.33954210322079936
2023,MIA,Liam Eichenberg,T,1,3.8804811796662786e-05,-10.0,zero,-0.0003880481179666279
2023,MIA,Malik Reed,LB,31,0.0012029491656965464,-10.0,zero,-0.012029491656965464
2023,MIA,Melvin Ingram,LB,150,0.005820721769499418,-10.0,zero,-0.05820721769499418
2023,MIA,Mike White,QB,53,0.0020566550252231275,-10.0,zero,-0.020566550252231273
2023,MIA,Nik Needham,CB,72,0.0027939464493597207,-10.0,zero,-0.02793946449359721
2023,MIA,Parry Nickerson,CB,84,0.003259604190919674,-10.0,zero,-0.03259604190919674
2023,MIA,Quinton Bell,LB,0,0.0,-10.0,zero,-0.0
2023,MIA,Raekwon Davis,NT,530,0.020566550252231277,-10.0,zero,-0.20566550252231278
2023,MIA,Raheem Mostert,RB,582,0.022584400465657743,-10.0,zero,-0.22584400465657742
2023,MIA,River Cracraft,WR,208,0.008071400853705859,-10.0,zero,-0.0807140085370586
2023,MIA,Robbie Chosen,WR,135,0.005238649592549476,-10.0,zero,-0.05238649592549476
2023,MIA,Robert Hunt,G,608,0.023593325572370975,-10.0,zero,-0.23593325572370977
2023,MIA,Robert Jones,G,479,0.018587504850601476,-10.0,zero,-0.18587504850601477
2023,MIA,Salvon Ahmed,RB,135,0.005238649592549476,-10.0,zero,-0.05238649592549476
2023,MIA,Tanner Conner,WR,20,0.0007760962359332557,-10.0,zero,-0.0077609623593325565
2023,MIA,Terron Armstead,T,585,0.02270081490104773,-10.0,zero,-0.22700814901047728
2023,MIA,Tua Tagovailoa,QB,1106,0.04291812184710904,-10.0,zero,-0.42918121847109036
2023,MIA,Tyler Kroft,TE,43,0.0016686069072564997,-10.0,zero,-0.016686069072564997
2023,MIA,Tyreek Hill,WR,735,0.02852153667054715,-10.0,zero,-0.2852153667054715
2023,MIA,Xavien Howard,CB,745,0.028909584788513777,-10.0,zero,-0.28909584788513776
2023,MIA,Zach Sieler,DE,858,0.03329452852153667,-10.0,zero,-0.3329452852153667
2023,MIA,Zach Sieler,DT,65,0.002522312766783081,-10.0,zero,-0.02522312766783081
2023,MIN,Akayleb Evans,CB,855,0.03456221198156682,-14.0,single,-0.4838709677419355
2023,MIN,Alexander Mattison,RB,579,0.023405287412078583,-14.0,single,-0.32767402376910015
2023,MIN,Andre Carter,LB,14,0.0005659309564233164,-14.0,single,-0.00792303338992643
2023,MIN,Andre Carter II,LB,54,0.00218287654620422,-14.0,single,-0.03056027164685908
2023,MIN,Andrew Booth,CB,151,0.006103969601422912,-14.0,single,-0.08545557441992077
2023,MIN,Andrew DePaola,LS,0,0.0,-14.0,single,-0.0
2023,MIN,Anthony Barr,LB,49,0.0019807583474816073,-14.0,single,-0.027730616864742503
2023,MIN,Austin Schlottmann,C,191,0.007720915191203816,-14.0,single,-0.10809281267685342
2023,MIN,Austin Schlottmann,G,57,0.002304147465437788,-14.0,single,-0.03225806451612903
2023,MIN,Benton Whitley,DE,1,4.04236397445226e-05,-14.0,single,-0.0005659309564233164
2023,MIN,Blake Brandel,G,163,0.006589053278357183,-14.0,single,-0.09224674589700056
2023,MIN,Blake Brandel,T,0,0.0,-14.0,single,-0.0
2023,MIN,Brandon Powell,WR,407,0.016452421376020696,-14.0,single,-0.23033389926428974
2023,MIN,Brian Asamoah,LB,36,0.0014552510308028135,-14.0,single,-0.02037351443123939
2023,MIN,Brian O'Neill,T,883,0.03569407389441345,-14.0,single,-0.49971703452178834
2023,MIN,Byron Murphy,CB,908,0.03670466488802652,-14.0,single,-0.5138653084323712
2023,MIN,C.J. Ham,FB,216,0.00873150618481688,-14.0,single,-0.12224108658743632
2023,MIN,Cam Akers,RB,111,0.004487024011642009,-14.0,single,-0.06281833616298813
2023,MIN,Camryn Bynum,FS,1122,0.04535532379335435,-14.0,single,-0.634974533106961
2023,MIN,Chris Reed,G,2,8.08472794890452e-05,-14.0,single,-0.0011318619128466328
2023,MIN,Christian Darrisaw,T,982,0.03969601422912119,-14.0,single,-0.5557441992076967
2023,MIN,D.J. Wonnum,LB,828,0.03347077370846471,-14.0,single,-0.468590831918506
2023,MIN,Dalton Risner,G,746,0.03015603524941386,-14.0,single,-0.42218449349179404
2023,MIN,Danielle Hunter,LB,1006,0.040666181582989736,-14.0,single,-0.5693265421618563
2023,MIN,David Quessenberry,G,332,0.013420648395181502,-14.0,single,-0.18788907753254103
2023,MIN,Dean Lowry,DE,237,0.009580402619451856,-14.0,single,-0.134125636672326
2023,MIN,Ed Ingram,G,958,0.03872584687525265,-14.0,single,-0.5421618562535371
2023,MIN,Ezra Cleveland,G,371,0.014997170345217883,-14.0,single,-0.20996038483305035
2023,MIN,Garrett Bradbury,C,875,0.03537068477645727,-14.0,single,-0.4951895868704018
2023,MIN,Greg Joseph,K,0,0.0,-14.0,single,-0.0
2023,MIN,Hakeem Adeniji,G,0,0.0,-14.0,single,-0.0
2023,MIN,Harrison Phillips,DT,839,0.03391543374565446,-14.0,single,-0.4748160724391624
2023,MIN,Harrison Smith,SS,1113,0.04499151103565365,-14.0,single,-0.6298811544991512
2023,MIN,Ivan Pace,LB,706,0.028539089659632953,-14.0,single,-0.39954725523486134
2023,MIN,Jalen Nailor,WR,94,0.003799822135985124,-14.0,single,-0.05319750990379174
2023,MIN,Jaquelin Roy,NT,96,0.003880669415474169,-14.0,single,-0.05432937181663837
2023,MIN,Jaren Hall,QB,46,0.0018594874282480394,-14.0,single,-0.02603282399547255
2023,MIN,Jay Ward,CB,0,0.0,-14.0,single,-0.0
2023,MIN,Jay Ward,FS,35,0.0014148273910582908,-14.0,single,-0.019807583474816072
2023,MIN,Jaylin Williams,CB,24,0.0009701673538685423,-14.0,single,-0.013582342954159592
2023,MIN,Joejuan Williams,CB,17,0.0006872018756568842,-14.0,single,-0.009620826259196379
2023,MIN,Johnny Mundt,TE,223,0.00901447166302854,-14.0,single,-0.12620260328239954
2023,MIN,Jonathan Bullard,DE,644,0.02603282399547255,-14.0,single,-0.36445953593661573
2023,MIN,Jordan Addison,WR,921,0.037230172204705314,-14.0,single,-0.5212224108658744
2023,MIN,Jordan Hicks,LB,813,0.03286441911229687,-14.0,single,-0.4601018675721562
2023,MIN,Josh Metellus,SS,1065,0.043051176327916565,-14.0,single,-0.6027164685908319
2023,MIN,Josh Oliver,TE,466,0.01883741612094753,-14.0,single,-0.2637238256932654
2023,MIN,Joshua Dobbs,QB,319,0.012895141078502708,-14.0,single,-0.18053197509903793
2023,MIN,Justin Jefferson,WR,550,0.022233001859487428,-14.0,single,-0.311262026032824
2023,MIN,K.J. Osborn,WR,821,0.03318780823025305,-14.0,single,-0.4646293152235427
2023,MIN,Kene Nwangwu,RB,13,0.0005255073166787938,-14.0,single,-0.007357102433503113
2023,MIN,Khyiris Tonga,NT,188,0.007599644271970248,-14.0,single,-0.10639501980758348
2023,MIN,Kirk Cousins,QB,512,0.02069690354919557,-14.0,single,-0.289756649688738
2023,MIN,Lewis Cine,FS,8,0.0003233891179561808,-14.0,single,-0.004527447651386531
2023,MIN,Lucky Jackson,WR,3,0.00012127091923356779,-14.0,single,-0.001697792869269949
2023,MIN,Luiji Vilain,LB,0,0.0,-14.0,single,-0.0
2023,MIN,Marcus Davenport,LB,118,0.004769989489853667,-14.0,single,-0.06677985285795134
2023,MIN,Mekhi Blackmon,CB,435,0.01758428328886733,-14.0,single,-0.2461799660441426
2023,MIN,Myles Gaskin,RB,0,0.0,-14.0,single,-0.0
2023,MIN,N'Keal Harry,WR,23,0.0009297437141240197,-14.0,single,-0.013016411997736276
2023,MIN,NaJee Thompson,CB,1,4.04236397445226e-05,-14.0,single,-0.0005659309564233164
2023,MIN,Nick Mullens,QB,244,0.009863368097663514,-14.0,single,-0.1380871533672892
2023,MIN,Nick Muse,TE,2,8.08472794890452e-05,-14.0,single,-0.0011318619128466328
2023,MIN,Nick Vigil,LB,0,0.0,-14.0,single,-0.0
2023,MIN,Oli Udoh,G,45,0.001819063788503517,-14.0,single,-0.025466893039049237
2023,MIN,Patrick Jones II,LB,635,0.02566901123777185,-14.0,single,-0.3593661573288059
2023,MIN,Ryan Wright,P,0,0.0,-14.0,single,-0.0
2023,MIN,Sheldon Day,DT,126,0.0050933786078098476,-14.0,single,-0.07130730050933787
2023,MIN,T.J. Hockenson,TE,790,0.03193467539817285,-14.0,single,-0.4470854555744199
2023,MIN,T.J. Smith,DT,44,0.0017786401487589942,-14.0,single,-0.02490096208262592
2023,MIN,Theo Jackson,FS,126,0.0050933786078098476,-14.0,single,-0.07130730050933787
2023,MIN,Trishton Jackson,WR,80,0.0032338911795618077,-14.0,single,-0.045274476513865305
2023,MIN,Troy Dye,LB,112,0.004527447651386531,-14.0,single,-0.06338426711941143
2023,MIN,Ty Chandler,RB,307,0.012410057401568437,-14.0,single,-0.17374080362195812
2023,NE,Adrian Phillips,FS,138,0.005783496081471858,11.0,single,0.06361845689619043
2023,NE,Alex Austin,CB,211,0.008842881689786681,11.0,single,0.0972716985876535
2023,NE,Ameer Speed,SS,10,0.00041909391894723606,11.0,single,0.004610033108419597
2023,NE,Anfernee Jennings,LB,677,0.028372658312727884,11.0,single,0.3120992414400067
2023,NE,Atonio Mafi,G,459,0.019236410879678135,11.0,single,0.2116005196764595
2023,NE,Bailey Zappe,QB,413,0.01730857885252085,11.0,single,0.19039436737772936
2023,NE,Brenden Schooler,FS,2,8.381878378944722e-05,11.0,single,0.0009220066216839195
2023,NE,Bryce Baringer,P,0,0.0,11.0,single,0.0
2023,NE,Calvin Anderson,T,154,0.006454046351787436,11.0,single,0.0709945098696618
2023,NE,Calvin Munson,LB,11,0.0004610033108419597,11.0,single,0.005071036419261556
2023,NE,Chad Ryland,K,0,0.0,11.0,single,0.0
2023,NE,Chris Board,LB,1,4.190939189472361e-05,11.0,single,0.00046100331084195973
2023,NE,Christian Barmore,DT,750,0.03143204392104271,11.0,single,0.3457524831314698
2023,NE,Christian Elliss,LB,0,0.0,11.0,single,0.0
2023,NE,Christian Gonzalez,CB,209,0.008759062905997234,11.0,single,0.09634969196596957
2023,NE,Cody Davis,FS,0,0.0,11.0,single,0.0
2023,NE,Cole Strange,G,565,0.02367880642051884,11.0,single,0.2604668706257072
2023,NE,Conor McDermott,T,228,0.009555341351996982,11.0,single,0.1051087548719668
2023,NE,Daniel Ekuale,DT,53,0.002221197770420351,11.0,single,0.024433175474623862
2023,NE,David Andrews,C,1051,0.04404677088135451,11.0,single,0.4845144796948996
2023,NE,Davon Godchaux,NT,685,0.02870793344788567,11.0,single,0.3157872679267424
2023,NE,DeVante Parker,WR,580,0.024307447298939692,11.0,single,0.2673819202883366
2023,NE,Deatrich Wise Jr.,DE,614,0.025732366623360294,11.0,single,0.28305603285696324
2023,NE,Demario Douglas,WR,481,0.020158417501362054,11.0,single,0.2217425925149826
2023,NE,Ezekiel Elliott,RB,539,0.022589162231256024,11.0,single,0.24848078454381628
2023,NE,Hunter Henry,TE,664,0.027827836218096477,11.0,single,0.3061061983990612
2023,NE,J.C. Jackson,CB,439,0.018398223041783665,11.0,single,0.2023804534596203
2023,NE,Ja'Whaun Bentley,LB,985,0.041280751016302755,11.0,single,0.4540882611793303
2023,NE,Jabrill Peppers,SS,955,0.04002346925946104,11.0,single,0.44025816185407146
2023,NE,Jahlani Tavai,LB,837,0.03507816101588366,11.0,single,0.38585977117472026
2023,NE,Jake Andrews,C,70,0.0029336574326306523,11.0,single,0.03227023175893717
2023,NE,Jalen Mills,CB,459,0.019236410879678135,11.0,single,0.2116005196764595
2023,NE,Jalen Reagor,WR,308,0.012908092703574871,11.0,single,0.1419890197393236
2023,NE,James Ferentz,C,4,0.00016763756757889444,11.0,single,0.001844013243367839
2023,NE,Jamycal Hasty,RB,0,0.0,11.0,single,0.0
2023,NE,Jeremiah Pharms,DE,90,0.0037718452705251247,11.0,single,0.04149029797577637
2023,NE,Joe Cardona,LS,0,0.0,11.0,single,0.0
2023,NE,Jonathan Jones,CB,635,0.02661246385314949,11.0,single,0.2927371023846444
2023,NE,Josh Uche,LB,331,0.013872008717153514,11.0,single,0.15259209588868866
2023,NE,Joshuah Bledsoe,FS,0,0.0,11.0,single,0.0
2023,NE,JuJu Smith-Schuster,WR,461,0.019320229663467584,11.0,single,0.21252252629814342
2023,NE,Kayshon Boutte,WR,116,0.004861489459787939,11.0,single,0.053476384057667324
2023,NE,Keion White,DE,521,0.021834793177151,11.0,single,0.240182724948661
2023,NE,Kendrick Bourne,WR,371,0.015548384392942458,11.0,single,0.17103222832236703
2023,NE,Kevin Harris,RB,34,0.0014249193244206028,11.0,single,0.01567411256862663
2023,NE,Kyle Dugger,FS,1115,0.04672897196261682,11.0,single,0.514018691588785
2023,NE,Lawrence Guy,DT,521,0.021834793177151,11.0,single,0.240182724948661
2023,NE,Mac Jones,QB,635,0.02661246385314949,11.0,single,0.2927371023846444
2023,NE,Mack Wilson,LB,305,0.0127823645278907,11.0,single,0.14060600980679772
2023,NE,Malik Cunningham,QB,6,0.00025145635136834165,11.0,single,0.0027660198650517583
2023,NE,Marco Wilson,CB,10,0.00041909391894723606,11.0,single,0.004610033108419597
2023,NE,Marcus Jones,CB,45,0.0018859226352625623,11.0,single,0.020745148987888186
2023,NE,Marte Mapu,LB,204,0.008549515946523615,11.0,single,0.09404467541175977
2023,NE,Matt Judon,LB,184,0.007711328108629144,11.0,single,0.08482460919492057
2023,NE,Matt Sokol,TE,14,0.0005867314865261305,11.0,single,0.006454046351787436
2023,NE,Matthew Slater,WR,1,4.190939189472361e-05,11.0,single,0.00046100331084195973
2023,NE,Michael Onwenu,G,851,0.03566489250240979,11.0,single,0.3923138175265077
2023,NE,Mike Gesicki,TE,531,0.022253887096098237,11.0,single,0.24479275805708062
2023,NE,Myles Bryant,CB,851,0.03566489250240979,11.0,single,0.3923138175265077
2023,NE,Pharaoh Brown,TE,399,0.01672184736599472,11.0,single,0.1839403210259419
2023,NE,Rhamondre Stevenson,RB,486,0.020367964460835674,11.0,single,0.2240476090691924
2023,NE,Riley Reiff,T,45,0.0018859226352625623,11.0,single,0.020745148987888186
2023,NE,Sam Roberts,DE,100,0.004190939189472361,11.0,single,0.04610033108419597
2023,NE,Shaun Wade,CB,348,0.014584468379363816,11.0,single,0.16042915217300197
2023,NE,Sidy Sow,T,772,0.03235405054272662,11.0,single,0.35589455596999287
2023,NE,Trent Brown,T,581,0.024349356690834417,11.0,single,0.2678429235991786
2023,NE,Trysten Hill,DT,4,0.00016763756757889444,11.0,single,0.001844013243367839
2023,NE,Ty Montgomery,WR,42,0.0017601944595783915,11.0,single,0.019362139055362305
2023,NE,Tyquan Thornton,WR,224,0.009387703784418088,11.0,single,0.10326474162859897
2023,NE,Tyrone Wheatley Jr.,T,0,0.0,11.0,single,0.0
2023,NE,Vederian Lowe,T,476,0.019948870541888437,11.0,single,0.21943757596077282
2023,NO,A.T. Perry,WR,343,0.013766807144290589,14.0,zero,0.19273530002006825
2023,NO,Adam Prentice,FB,125,0.0050170579971904475,14.0,zero,0.07023881196066627
2023,NO,Alontae Taylor,CB,950,0.0381296407786474,14.0,zero,0.5338149709010637
2023,NO,Alvin Kamara,RB,558,0.02239614689945816,14.0,zero,0.31354605659241425
2023,NO,Andrus Peat,G,809,0.03247039935781658,14.0,zero,0.4545855910094321
2023,NO,Blake Grupe,K,0,0.0,14.0,zero,0.0
2023,NO,Bryan Bresee,DT,539,0.02163355408388521,14.0,zero,0.30286975717439296
2023,NO,Cameron Dantzler,CB,0,0.0,14.0,zero,0.0
2023,NO,Cameron Erving,T,208,0.008348384507324905,14.0,zero,0.11687738310254867
2023,NO,Cameron Jordan,DE,771,0.03094521372667068,14.0,zero,0.4332329921733895
2023,NO,Carl Granderson,DE,874,0.03507926951635561,14.0,zero,0.49110977322897853
2023,NO,Cesar Ruiz,G,1050,0.04214328717639976,14.0,zero,0.5900060204695966
2023,NO,Chris Olave,WR,814,0.032671081677704196,14.0,zero,0.45739514348785876
2023,NO,Cory Littleton,LB,0,0.0,14.0,zero,0.0
2023,NO,D'Marco Jackson,LB,7,0.00028095524784266506,14.0,zero,0.003933373469797311
2023,NO,Daniel Sorensen,FS,9,0.0003612281757977122,14.0,zero,0.005057194461167971
2023,NO,Demario Davis,LB,1075,0.04314669877583785,14.0,zero,0.6040537828617298
2023,NO,Derek Carr,QB,978,0.03925346177001806,14.0,zero,0.5495484647802529
2023,NO,Erik McCoy,C,1152,0.046237206502107164,14.0,zero,0.6473208910295003
2023,NO,Foster Moreau,TE,549,0.022034918723660445,14.0,zero,0.3084888621312462
2023,NO,Isaac Yiadom,CB,515,0.020670278948424645,14.0,zero,0.289383905277945
2023,NO,Isaiah Foskey,DE,83,0.003331326510134457,14.0,zero,0.0466385711418824
2023,NO,J.P. Holtz,TE,1,4.013646397752358e-05,14.0,zero,0.0005619104956853301
2023,NO,J.T. Gray,SS,5,0.0002006823198876179,14.0,zero,0.0028095524784266506
2023,NO,Jack Heflin,DT,17,0.0006823198876179009,14.0,zero,0.009552478426650612
2023,NO,Jamaal Williams,RB,324,0.01300421432871764,14.0,zero,0.18205900060204697
2023,NO,Jameis Winston,QB,76,0.003050371262291792,14.0,zero,0.04270519767208509
2023,NO,James Hurst,T,931,0.037367047963074454,14.0,zero,0.5231386714830424
2023,NO,Jason Pierre-Paul,DE,17,0.0006823198876179009,14.0,zero,0.009552478426650612
2023,NO,Jimmy Graham,TE,171,0.006863335340156532,14.0,zero,0.09608669476219145
2023,NO,Johnathan Abram,SS,208,0.008348384507324905,14.0,zero,0.11687738310254867
2023,NO,Jordan Howden,SS,568,0.022797511539233394,14.0,zero,0.3191651615492675
2023,NO,Jordan Mims,RB,3,0.00012040939193257074,14.0,zero,0.0016857314870559904
2023,NO,Juwan Johnson,TE,555,0.022275737507525588,14.0,zero,0.3118603251053582
2023,NO,Keith Kirkwood,WR,236,0.009472205498695565,14.0,zero,0.1326108769817379
2023,NO,Kendre Miller,RB,112,0.004495283965482641,14.0,zero,0.06293397551675697
2023,NO,Khalen Saunders,DT,539,0.02163355408388521,14.0,zero,0.30286975717439296
2023,NO,Kirk Merritt,WR,2,8.027292795504716e-05,14.0,zero,0.0011238209913706602
2023,NO,Kyle Phillips,DE,56,0.0022476419827413205,14.0,zero,0.03146698775837849
2023,NO,Landon Young,T,213,0.008549066827212523,14.0,zero,0.11968693558097533
2023,NO,Lonnie Johnson Jr.,CB,122,0.004896648605257877,14.0,zero,0.06855308047361028
2023,NO,Lou Hedley,P,0,0.0,14.0,zero,0.0
2023,NO,Lynn Bowden Jr.,WR,326,0.013084487256672687,14.0,zero,0.18318282159341762
2023,NO,Malcolm Roach,DT,290,0.011639574553481838,14.0,zero,0.16295404374874572
2023,NO,Marcus Maye,FS,445,0.017860726469997992,14.0,zero,0.2500501705799719
2023,NO,Marquez Callaway,WR,28,0.0011238209913706602,14.0,zero,0.015733493879189243
2023,NO,Marshon Lattimore,CB,622,0.02496488059401967,14.0,zero,0.3495083283162754
